scenario,call_id,audio_duration,transcript_last_timestamp,patient_turns,agent_turns,recording,transcript,bug_report,metadata,review_status
SCN-01,SCN-01-2749620c,2:40,2:43,8,7,calls/recording-SCN-01-2749620c.mp3,calls/transcript-SCN-01-2749620c.txt,calls/bugs-SCN-01-2749620c.md,calls/metadata-SCN-01-2749620c.json,MANUALLY APPROVED
SCN-02,SCN-02-49c868a4,3:40,3:43,12,11,calls/recording-SCN-02-49c868a4.mp3,calls/transcript-SCN-02-49c868a4.txt,calls/bugs-SCN-02-49c868a4.md,calls/metadata-SCN-02-49c868a4.json,MANUALLY APPROVED
SCN-03,SCN-03-da181737,3:04,3:12,11,11,calls/recording-SCN-03-da181737.mp3,calls/transcript-SCN-03-da181737.txt,calls/bugs-SCN-03-da181737.md,calls/metadata-SCN-03-da181737.json,MANUALLY APPROVED
SCN-04,SCN-04-1498fd79,2:41,2:47,9,8,calls/recording-SCN-04-1498fd79.mp3,calls/transcript-SCN-04-1498fd79.txt,calls/bugs-SCN-04-1498fd79.md,calls/metadata-SCN-04-1498fd79.json,MANUALLY APPROVED
SCN-05,SCN-05-c2c2cf2d,2:00,2:05,7,6,calls/recording-SCN-05-c2c2cf2d.mp3,calls/transcript-SCN-05-c2c2cf2d.txt,calls/bugs-SCN-05-c2c2cf2d.md,calls/metadata-SCN-05-c2c2cf2d.json,MANUALLY APPROVED
SCN-06,SCN-06-72f2926e,4:19,4:28,14,14,calls/recording-SCN-06-72f2926e.mp3,calls/transcript-SCN-06-72f2926e.txt,calls/bugs-SCN-06-72f2926e.md,calls/metadata-SCN-06-72f2926e.json,MANUALLY APPROVED
SCN-07,SCN-07-1c3da104,2:57,3:01,11,10,calls/recording-SCN-07-1c3da104.mp3,calls/transcript-SCN-07-1c3da104.txt,calls/bugs-SCN-07-1c3da104.md,calls/metadata-SCN-07-1c3da104.json,MANUALLY APPROVED
SCN-08,SCN-08-a353a03c,3:55,4:01,13,13,calls/recording-SCN-08-a353a03c.mp3,calls/transcript-SCN-08-a353a03c.txt,calls/bugs-SCN-08-a353a03c.md,calls/metadata-SCN-08-a353a03c.json,MANUALLY APPROVED
SCN-09,SCN-09-13c04035,4:48,4:55,16,15,calls/recording-SCN-09-13c04035.mp3,calls/transcript-SCN-09-13c04035.txt,calls/bugs-SCN-09-13c04035.md,calls/metadata-SCN-09-13c04035.json,MANUALLY APPROVED
SCN-10,SCN-10-d0ac6127,2:28,2:36,10,9,calls/recording-SCN-10-d0ac6127.mp3,calls/transcript-SCN-10-d0ac6127.txt,calls/bugs-SCN-10-d0ac6127.md,calls/metadata-SCN-10-d0ac6127.json,MANUALLY APPROVED
SCN-11,SCN-11-eca4f7fc,1:05,1:12,3,3,calls/recording-SCN-11-eca4f7fc.mp3,calls/transcript-SCN-11-eca4f7fc.txt,calls/bugs-SCN-11-eca4f7fc.md,calls/metadata-SCN-11-eca4f7fc.json,MANUALLY APPROVED
